collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,58.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,58.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,58.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,58.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,59.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,17.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,16.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,15.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,18.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,21.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,21.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,20.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,18.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,16.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,15.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LVA,Latvia,FI:637,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,15.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MDA,"Moldova, Republic of",FI:638,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,18.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MDA,"Moldova, Republic of",FI:638,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,17.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MEX,Mexico,XX:8275,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,13.7,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MEX,Mexico,XX:8275,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,12.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MEX,Mexico,XX:8275,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,13.0,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MEX,Mexico,XX:8275,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,12.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MKD,"Macedonia, the former Yugoslav Republic of",FX:3520,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,35.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MKD,"Macedonia, the former Yugoslav Republic of",FX:3520,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MLT,Malta,FX:344,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,60.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MLT,Malta,FX:344,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,60.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MLT,Malta,FX:344,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,61.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MLT,Malta,FX:344,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,61.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MLT,Malta,FX:344,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,62.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MNE,Montenegro,XX:8296,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,75.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MUS,Mauritius,FX:792,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,12.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MWI,Malawi,BA:1448,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,18.1,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MYS,Malaysia,XX:8295,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,2.4,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MYS,Malaysia,XX:8295,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,1.6,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MYS,Malaysia,XX:8295,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,0.8,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,MYS,Malaysia,XX:8295,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,1.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NER,Niger,EB:728,Other official source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.5,E,Estimate,,,,,S7:56_S9:3478,Institutional sector coverage: Public sector only | Reference group coverage: Total employment,
IR,Industrial relations,NIC,Nicaragua,FX:169,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,7.0,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NIC,Nicaragua,FX:169,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,9.0,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,80.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,86.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,66.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,79.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,78.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,82.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,89.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,86.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,84.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NLD,Netherlands,FX:6365,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,84.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,74.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,75.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,73.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,73.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,73.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,74.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,72.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,70.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,70.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,70.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NOR,Norway,XX:8297,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,70.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,18.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,18.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,17.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,17.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,17.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,16.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,15.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,15.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,15.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,NZL,New Zealand,FX:8276,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,15.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PAN,Panama,FE:5856,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,2.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PAN,Panama,FE:5856,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,2.3,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PER,Peru,FX:379,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,1.6,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,1.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,1.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,1.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,1.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,1.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,PHL,Philippines,FI:644,Records of workers' organizations,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,1.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S7:57_S9:66,Institutional sector coverage: Private sector only | Reference group coverage: Employees,
IR,Industrial relations,POL,Poland,FF:434,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,15.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,POL,Poland,FF:434,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,14.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,POL,Poland,FF:434,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,14.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,86.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
